x0,x1,Y
17.268571845912824,15.209524677011657,1.0
4.741039755677861,9.035761567087095,0.0
13.448266526731592,12.974611098814215,1.0
13.930579060567029,10.01702413674844,0.0
6.279916544410453,11.026692871370184,0.0
12.443802317459667,7.138023202425979,0.0
10.367238716899422,6.495366484711639,0.0
8.56496455815264,12.05433211972229,0.0
7.692929405896368,7.60052648704965,0.0
14.717283202721951,15.90683177495661,1.0
10.679580991231651,10.225151277789891,0.0
12.422843452570607,14.770734896283276,1.0
11.41245944430607,15.786674516769438,1.0
14.157453221423527,14.820897765590596,1.0
15.395166176476549,12.056698387503639,1.0
14.141608805159635,11.818596878526971,0.0
11.03382018013254,10.108167045379172,0.0
9.493697965261921,8.632865743439675,0.0
12.595897388972855,7.712401693340446,0.0
16.381687811235146,17.560928431596945,1.0
11.924993487240176,13.467450137183494,0.0
11.0718870277512,10.502987086668409,0.0
12.232763973170758,13.447412686219078,1.0
19.470266750213884,15.614716341623266,1.0
8.280037561979384,6.741454234522905,0.0
11.828406104932755,10.504485223669384,0.0
12.233057966242939,8.081840681431162,0.0
14.001220896069613,15.269473869654831,1.0
11.100347119280993,10.423968032510533,0.0
7.323760001903027,9.637443816233395,0.0
14.946132168759545,12.137588843755978,1.0
9.098257727642451,11.630597737497476,0.0
11.588566253985505,5.716218427858679,0.0
17.336444275725228,16.394652428259427,1.0
10.761768580057442,9.378361451097394,0.0
14.902738330273356,16.16322513439249,1.0
17.090798122203065,16.389628855868978,1.0
6.68661175514346,6.880843135782025,0.0
7.572497564669305,16.47342188775701,0.0
10.196347205388408,11.706002541386674,0.0
16.54047055370306,17.013214315207755,1.0
11.434015144520622,6.805540537616438,0.0
16.012606985512914,12.563988373070226,1.0
11.685217876395095,9.961025645437402,0.0
11.601960867555436,6.937423014877748,0.0
10.22210208346627,9.527417799720219,0.0
16.620193853257913,19.03815285267357,1.0
9.891745301636062,7.989007624423952,0.0
11.21581959907182,13.073260642025842,0.0
12.704891437087554,15.308400299169532,1.0
15.826722935702023,15.344883207862022,1.0
14.671296060282765,14.272145112158267,1.0
14.961619852155202,17.561299059184908,1.0
16.52080573122733,15.531704721385141,1.0
13.977955126297392,14.649022702535868,1.0
7.644678045411429,9.552807120206294,0.0
12.66591789484165,8.543674477482984,0.0
11.411291899578236,7.606533637248539,0.0
18.777262526688556,17.859764577148873,1.0
12.13709909128911,9.995489646167911,0.0
8.792734053733064,8.598002181847292,0.0
11.5815926220663,10.986781375376395,0.0
11.984983583709104,8.255272690804652,0.0
12.162363347139596,6.261589392027864,0.0
15.060840929003849,14.745177020625674,1.0
6.756984346986389,8.361549916208393,0.0
9.676570886409735,7.993642328639625,0.0
8.673568078864381,9.269754018363027,0.0
13.682254421432438,11.705230513827452,1.0
15.585482990034441,13.222929971726078,1.0
9.774491438752401,11.123830728961329,0.0
12.4005130477635,8.01906796336449,0.0
10.528216867183295,9.660921045443807,0.0
13.17203421264277,16.99447916210061,1.0
16.17138450792693,16.13014533116428,1.0
6.811022942241515,7.918832681538326,0.0
14.225120621672993,13.774189800524184,1.0
15.177837752305953,18.877367836594686,1.0
14.637192460414173,12.895614388375016,1.0
15.183057518168793,18.180130854904164,1.0
9.908787372478091,10.317502883006004,0.0
11.974471505425525,12.406853119998974,0.0
15.932721342997832,14.57055087701019,1.0
15.239284756046459,17.182552707925716,1.0
17.752252264482525,20.632879111473795,1.0
19.263377768361707,17.538502474831006,1.0
11.768935817426788,11.664998482743734,1.0
14.463994104742056,11.845930758850592,1.0
12.13075804809435,13.172751385636483,1.0
7.113054438428917,8.36243959355376,0.0
6.39974857354219,8.821781412923942,0.0
17.984501478279547,14.840880577077996,1.0
15.484955451468563,18.642573870750855,1.0
7.676599717748044,10.542455644977478,0.0
11.335840591820197,9.43555745289685,0.0
15.392719314789856,15.672957745069107,1.0
10.850033654521638,13.085824346772213,0.0
14.927478169326971,16.346684264875762,1.0
13.483926850184996,10.087954317045543,1.0
14.943531321777586,14.515200465868727,1.0
9.238322850609089,8.08700363048742,0.0
11.670779784983257,13.26238299179209,0.0
16.61231444377934,15.382652649365902,1.0
10.87231279534647,10.585161157414998,0.0
15.493618459508241,15.586554991833891,1.0
18.71377913485299,16.324540858240947,1.0
12.926659074424967,16.6151576611129,1.0
8.36221098349555,10.53223242465578,0.0
8.819335265572718,9.471387198977773,0.0
13.33090426952394,6.502543396958814,0.0
10.076807973983673,11.408416868944345,0.0
10.908058363911621,12.428964351099864,1.0
14.598509641037722,14.454769831785226,1.0
6.336281865431988,11.84604519948855,0.0
6.914024717753654,10.619134384270883,0.0
15.005886308768266,12.912301987031704,1.0
11.772328797224025,12.514819235508146,1.0
11.84814510717916,12.231112784230401,1.0
13.705378243855582,5.5057456696946545,0.0
13.07411521925332,7.035112603045914,0.0
9.538584300771051,13.377205247531235,0.0
8.779414833899253,10.121017294711345,0.0
11.550432010171207,12.11508604188952,1.0
8.691473825686442,7.677708229865088,0.0
13.925779862758448,12.927118537462851,1.0
11.578674443228369,15.645073170947928,1.0
14.926405616665592,14.488895922947036,1.0
13.507542200811852,11.499658462528053,1.0
10.280290708490313,11.002299546836337,0.0
16.218299082742995,15.982137434954161,1.0
17.775365561949528,17.285801726474496,1.0
11.085657313784244,8.630726337351877,0.0
10.781425709797311,7.734108825792648,0.0
16.929539746419692,16.33068120556319,1.0
10.49040162548705,11.67371483294403,1.0
14.026421433074653,15.636029146259576,1.0
14.499046106886944,11.98976294553663,0.0
12.344488983942338,12.503209062156728,1.0
14.08971828152628,15.506709563287842,1.0
14.743191390584979,12.427011346731788,1.0
6.494684332376922,11.784288370958707,0.0
8.912878223925842,11.299204739594973,0.0
8.685753992548676,8.846128841763857,0.0
9.723774576618847,10.652262691818047,0.0
15.1025441918643,8.212351231401014,0.0
4.906055860085776,10.506012252517218,0.0
7.707401974804521,9.35606856414952,0.0
10.75620055326452,12.845727492239526,1.0
16.87535765766315,18.858279990418584,1.0
11.323484686230337,9.972974658981963,0.0
13.799623796911757,15.258073281547212,1.0
9.842710600011268,15.66504459532662,0.0
9.558134341986419,9.056136668920105,0.0
12.940015509822505,12.981656868907756,1.0
8.92283625998965,6.6774594288938065,0.0
13.40014101422022,12.800757982591286,1.0
9.12852574762755,10.977031657262032,0.0
13.558204366314468,13.689592418638217,1.0
14.073477091393153,18.019499781769287,1.0
8.57136249013643,8.439528071675184,0.0
7.124733510937938,7.965898063744654,0.0
16.503462367819644,13.93861354605346,1.0
10.424349854749227,6.1755421038361975,0.0
21.287177268315745,17.708706412854017,1.0
15.786857373124013,15.826142710748726,1.0
15.88363488747821,16.1292361526031,1.0
11.651090672529518,11.679517582797832,0.0
9.887635568787438,12.11802556866851,0.0
12.469757592501537,14.155550925514705,1.0
12.76361691190434,11.662231627127051,1.0
16.078055204769207,17.45268801399763,1.0
11.694308497610493,11.948427167354867,1.0
9.578206762032133,7.406538006439257,0.0
9.348633581470127,8.011412068077298,0.0
15.838979655236887,12.95422427477841,1.0
13.15259426674666,14.042654964372144,1.0
17.407565797601816,17.950762817137928,1.0
8.517258679439792,9.523239675914223,0.0
4.55976780876004,11.558970951485446,0.0
9.032998902463797,9.830623805927337,0.0
11.145348618702545,15.787661332547554,0.0
16.185753442490874,15.59743897868446,1.0
10.711434666920583,12.20605637936582,0.0
18.185695551204386,15.560112195044654,1.0
10.228763771240715,8.028299914501467,0.0
5.991784195820489,10.582552228997594,0.0
14.034909429995786,17.035470844349582,1.0
13.991650719960974,12.001472860656268,1.0
13.649709658353718,10.809489242069784,0.0
10.738633169459142,11.544040065241292,0.0
20.471485785882248,19.612285570664866,1.0
15.77440513385508,16.605404820273524,1.0
13.547295888892812,16.03155620886186,1.0
16.2538355493136,15.136059229674034,1.0
14.245435081723082,13.306459579973838,1.0
13.136790814877676,17.22771712035909,1.0
14.509593333562268,13.710867812048187,1.0
16.19119355720702,15.822867181787167,1.0
16.71924375076043,13.468534865077018,1.0
10.224492850038217,13.934205725626844,0.0
10.60419949608461,12.210845820655695,0.0
9.811893371207416,7.805768042963385,0.0
14.674163053688776,17.78207804077579,1.0
8.6713792290368,10.302230061931397,0.0
12.133024022057713,13.895501746709444,1.0
16.28028188956632,16.577541055346842,1.0
9.144360897286127,12.675003165745803,0.0
17.81086782134178,16.369944865970822,1.0
15.795019933613219,19.88876810128949,1.0
15.973509332832473,17.5928263324749,1.0
10.441420267730175,11.17425595327544,0.0
15.306325270502734,13.214394895545196,1.0
10.17573001537527,10.859113595634636,0.0
9.917254401627016,9.037095758314576,0.0
9.223550518172786,7.143151422884344,0.0
16.422621550478294,17.208832953826732,1.0
9.007084975784585,13.39067379504879,0.0
8.136305371449282,11.264188534593872,0.0
6.270337732578888,10.758121824949322,0.0
14.58156642716777,14.906886747801284,1.0
11.926979631978378,13.482141269880445,1.0
13.323045978903686,13.658671362699941,1.0
7.543082633606334,8.456416406955919,0.0
9.63820711163086,10.34495642659026,0.0
9.995545002636995,8.766837355359883,0.0
13.132612960797378,17.29009970543819,1.0
11.16376478596397,9.339048666638282,0.0
11.819361689063903,8.742895674996355,1.0
11.74723814098586,11.567410564496308,0.0
18.730288780622566,17.594698674382975,1.0
15.095112254704873,14.835133019656123,1.0
14.640474360377622,17.532305477882467,1.0
17.618976984347754,16.206804890676146,1.0
14.058521401910507,14.285364354027264,1.0
12.113836036108278,12.55240196668724,1.0
14.959270257930697,16.891031734540057,1.0
14.554689713583667,8.763152519047644,0.0
8.62507275957121,6.001759879783963,0.0
8.452691295256907,10.26756178455923,0.0
13.44311937930534,15.67912600105552,1.0
10.142911159717238,5.82666808803607,0.0
10.938680170618731,9.991968155677759,0.0
13.773451369970735,14.070233334422218,1.0
13.772895742860392,14.325009260741185,1.0
9.696475491514546,9.645047139093478,0.0
12.53506122180036,14.855951301918411,1.0
11.21496328998355,7.895864166185147,0.0
8.898207892333563,11.345492826840658,0.0
15.028738814587197,13.473899296423216,1.0
17.265456112906595,13.016137414249611,1.0
12.475836078883543,12.908187743742634,1.0
17.119749057080902,14.929901904037845,1.0
11.459022511242424,8.87212906969239,0.0
13.820810856895877,12.1012708852852,1.0
14.915359408302155,8.560701240490403,0.0
11.953422064284274,7.743378554628136,0.0
8.400639148314028,9.401249893167922,0.0
16.256210924039426,17.838324489710796,1.0
11.814816192605317,8.419381614407735,0.0
12.16647439141342,12.753370411296054,1.0
11.425084439921026,12.686594350049326,1.0
12.917105204505297,13.235563186642919,1.0
18.512379936119956,19.258032977806817,1.0
9.599680079985513,10.94164439602222,0.0
8.173414279484469,6.654986538418981,0.0
13.10154199328939,10.28827070355913,0.0
15.78898739110367,18.801011978301904,1.0
14.799666405370896,14.46602898317101,1.0
18.36372615550022,20.220333495456625,1.0
9.992561670134267,6.684540195753428,0.0
12.319383322311424,6.808233184291317,0.0
10.961214202468156,10.921528706908612,1.0
14.515541614932836,10.576800120062929,1.0
18.17672604577265,17.00966247842613,1.0
10.227332799403479,12.48664586073526,0.0
18.631968338237147,17.752660244596914,1.0
9.003638534587498,16.30226381031766,0.0
13.710407597851397,13.516703365963274,0.0
9.555162115959673,11.298370089932915,0.0
13.52030695638221,13.697383784008249,1.0
12.635210408168296,9.447197226105017,0.0
15.988828288875775,16.115047377063654,1.0
9.831259593747395,7.022705526331837,0.0
11.913415822176948,6.6084474190497895,0.0
8.648434251832755,13.341869733837534,0.0
9.386266860741564,7.711623756933141,0.0
14.354809789810796,14.332838807996515,1.0
7.273537061697506,9.948277223721151,0.0
19.494891864079218,20.03346662590397,1.0
10.061803374658435,10.974506774547793,0.0
19.712416449247655,18.094159803575856,1.0
10.763815193585476,6.0776340503377675,0.0
6.529062791904103,14.371548537802436,0.0
13.176393306932212,15.529166409790282,1.0
9.416936235059007,8.367525504360318,0.0
12.663534796784027,13.299723143506995,1.0
13.951645405377924,10.189257106158053,1.0
8.264102056729348,10.240114174573858,0.0
7.632068400649912,8.929178118964781,0.0
11.517033453435522,5.166841390693535,0.0
14.986532719403293,19.117252178231382,1.0
15.460593368980982,13.48368113288593,1.0
13.056380309950317,13.53674399098422,1.0
15.244736472570551,13.862463868277558,1.0
15.508288505078541,14.945184334023963,1.0
14.574872526772053,14.27937125068191,1.0
11.990626413230595,13.252350552460474,1.0
18.659580487259177,16.717997391712206,1.0
8.285393265525322,8.692270364334734,0.0
9.407962648487658,9.517202009900256,1.0
16.08199237898562,14.07207526171207,1.0
15.394806539521747,15.553387013102647,1.0
15.589416602838114,17.477964730195634,1.0
10.51716225793311,8.059915061191159,0.0
6.172502923372572,14.24714680292189,0.0
15.804245447076074,17.2518521438642,1.0
6.026095346004417,13.766744794971151,0.0
11.00252746947147,12.334623207007198,1.0
15.540855951245344,13.45301274530843,1.0
6.060736140515329,9.82409044499497,0.0
7.246331289626914,9.717102636535124,0.0
16.66837131681266,11.837613285207128,1.0
16.313395424005062,16.06324382234144,1.0
16.760476590015283,15.706151364249878,1.0
14.36358879625838,13.102803360898864,1.0
12.091949432997275,14.338448952879222,1.0
16.673224757057113,18.288120749592725,1.0
10.697244087434564,8.537005832364148,0.0
13.762219096643113,15.193006489667765,1.0
14.742779967902395,13.048311209386572,1.0
17.127086644015673,17.392302133636488,1.0
8.737053054063527,9.396925139208475,0.0
14.277034762275933,15.46540588844407,1.0
10.627492331222063,10.482672379279252,0.0
13.421667695792959,14.55997695199034,1.0
8.815475878597654,8.559070643595723,0.0
16.328281833050188,18.67872615808931,1.0
19.92640688216126,19.96937347598214,1.0
12.172208445696697,12.739022511253138,1.0
15.03717757603703,15.590412373642442,1.0
7.477081176891522,7.654176819805228,0.0
18.438373737898637,21.004328599718797,1.0
10.786985742389405,4.027850801420532,0.0
14.724583461073614,15.761489120968147,1.0
13.468365237135012,13.99402575352954,1.0
11.62902482527184,15.44583347038315,1.0
6.580731783096459,10.399557082638722,0.0
10.06220374849178,11.154978863834636,0.0
11.9428760007274,11.226874401861675,0.0
14.600483259144939,14.782447966643613,1.0
10.627804702002722,10.233510437140747,0.0
11.380327593205378,11.37108348563155,0.0
15.208155106625703,16.584446584919334,1.0
13.677320823864914,15.700843635028725,1.0
13.524897319169261,14.221137331133969,1.0
16.357843524416808,16.944223215975573,1.0
10.209424659206086,9.59874756387329,0.0
11.271645469574217,13.276137491052664,1.0
14.203386431626138,14.555224210398094,1.0
5.928137254361766,6.0883151552238175,0.0
10.449902851242216,12.965653574935471,0.0
7.737069330991721,8.871203588287852,0.0
14.359693729854879,17.435520756341543,1.0
9.326241677146399,11.856394331909227,0.0
6.823413526763105,7.25501398017164,0.0
6.049491136398435,12.834941629474477,0.0
16.471772140057567,12.59008027659323,1.0
11.23112140583651,9.015312411289958,0.0
7.631845718052519,9.058842657018694,0.0
14.694611197004118,17.067658925994472,1.0
8.694860533664233,9.323900957412881,0.0
16.467920406580642,15.318129083247294,1.0
8.429356885032522,12.369708285912331,0.0
13.742555322274287,7.180033479630302,0.0
12.890419243316549,9.23256294892474,0.0
15.580776685891374,18.027999759901533,1.0
12.85626076604839,11.220997990941159,1.0
9.87330833064928,8.646632315904188,0.0
11.396310129922497,12.460679643419525,0.0
12.849300515984432,15.888494211516822,1.0
10.810025273560395,9.490960462314693,0.0
14.555742773438258,14.320708679184266,1.0
14.02619396394084,13.080877332554381,1.0
9.706947444413897,10.77978566905221,0.0
13.840056237408588,10.711499841134328,1.0
5.3913753614824165,10.59111521699483,0.0
10.361160971599087,12.586589531247032,0.0
8.137568977976702,13.050794325482519,0.0
10.820531461470905,10.542188592856858,0.0
8.965779559800872,10.623577856153728,0.0
12.037962946765528,6.090661947647982,0.0
13.892282742495707,12.075007925125293,1.0
10.7791833274915,8.190371862513416,0.0
9.957014813231382,7.818968993092774,0.0
17.45183993388516,14.04293750613827,1.0
7.5358310358104035,12.117345938903082,0.0
12.858114900849007,14.191362324204341,1.0
5.300222428724449,11.576233000634096,0.0
13.768218426837656,15.357138767605813,1.0
6.002596168329062,14.90331845490828,0.0
15.188744325148797,13.938658583411321,1.0
14.69469068875487,16.744512726015035,1.0
10.466880837601567,8.313863026011571,0.0
10.396933663180238,8.14013093412206,0.0
13.088315312402154,11.418415426457303,0.0
5.634796019037499,12.769617534128653,0.0
11.12784426191533,9.983246733388679,0.0
9.709944936551704,10.504269268521316,0.0
6.673673414270228,10.751332976729243,0.0
11.989367462091053,10.585649772566281,0.0
12.989497765534136,10.91579849913069,0.0
13.382225147913339,13.110357058039957,1.0
9.939061225797161,11.335238062933765,1.0
10.988560211371786,10.488981867196973,0.0
9.226703462459806,10.978428935057133,0.0
10.723201967274068,13.075156937926582,0.0
8.96455614979949,9.652200518061704,0.0
15.978512817553836,17.33958221852799,1.0
11.870001016277996,12.984604130060836,0.0
5.633181332387041,11.360707672231278,0.0
13.848445045653806,10.932437576742444,1.0
16.89713141233387,16.68783860026527,1.0
15.962858845245902,15.678371116611189,1.0
13.001232589357004,16.76293211015408,1.0
13.334428923813352,13.692672791495067,1.0
12.819576689968645,10.322475826302961,0.0
10.947811662548677,8.545425758107145,0.0
10.672698982838421,10.614477571629221,0.0
9.566548483024874,11.280861964640447,0.0
9.588095308180389,12.185158856443541,0.0
10.120616083747539,10.823524171067143,0.0
18.723911959815943,19.331478418278177,1.0
13.680633929584378,16.250013877796153,1.0
11.12633773347796,9.535609495950148,0.0
15.105670014410224,15.684058936377735,1.0
9.764654028236583,7.778295396563738,0.0
11.643192712895026,8.070696307440638,0.0
12.255087726643872,12.040523225155319,1.0
7.16927302358269,12.490288765713672,0.0
11.439745627276533,14.357458479746207,1.0
17.642752633431403,15.447765801668162,1.0
16.431925230032395,13.896199728817896,1.0
10.4029256628367,11.22524280935782,1.0
16.398018241932007,12.908485938476334,1.0
11.297917243238912,5.7776557209025015,0.0
15.149926325080859,13.67002328645125,1.0
11.291855233745046,6.58009853717963,0.0
11.763321892403274,6.627065376755242,0.0
9.375083010828243,9.442091372205628,0.0
6.72539105862861,14.399185516928346,0.0
12.345270957271604,14.270965258926045,0.0
7.5639568222160065,10.811110156741968,0.0
13.763116001134733,11.958503261159484,1.0
17.31005802754311,14.020674807414206,1.0
7.361328928351568,10.2895916630431,0.0
10.438890505414403,6.117102898882424,0.0
17.27150325432061,14.630654018874512,1.0
16.142876625339756,12.796687892639088,1.0
12.85729008567246,14.17342511986467,1.0
13.407397287415296,15.490418644856414,1.0
11.668676916445536,15.026464810226702,1.0
7.802384091619321,9.357900977601597,0.0
10.523213873814246,8.62968379847247,0.0
10.582765859475765,10.61794893891069,0.0
20.618230510560203,18.83674786311786,1.0
9.032783254883364,12.746769860552149,0.0
17.745547850462636,15.635953758979975,1.0
13.982542582223873,15.479641973174939,1.0
12.505508964916986,7.596577825944708,0.0
13.88706620782767,16.3807471375192,1.0
11.807959675282001,13.086454915138862,0.0
8.414225840006365,8.487135257002627,0.0
8.723404941378039,11.795448688044047,0.0
10.3864892098225,9.318156649351977,0.0
15.765666584337001,14.098196911111598,1.0
11.15718828870132,10.17690182084021,0.0
5.495756132074195,12.852151589209672,0.0
17.20827306535093,15.446093673010832,1.0
10.014628932712728,9.256128991155359,0.0
8.083633071535546,9.243745168732726,0.0
10.72651548698698,4.772539867579308,0.0
16.99512192468723,16.402033462295513,1.0
17.093386821969574,14.946061117854804,1.0
14.882720317239011,14.711270709863117,1.0
16.162066673253662,7.706331734615258,0.0
11.76429037257791,8.9638487786495,0.0
14.30629207937528,13.876584580901252,1.0
10.619755026264338,8.491912680093915,0.0
15.415880115503853,14.450591660578873,1.0
12.493602921885135,12.814849126599505,1.0
6.960356932352138,12.248311531255117,0.0
9.458479436044215,8.729862861618146,0.0
5.270144370104218,7.985867280507282,0.0
12.193806779080703,8.198452330257117,0.0
13.992128493416597,15.18634890191779,1.0
7.538279119179833,6.222806723522147,0.0
6.776286220160658,10.277254178846627,0.0
11.62722558640949,15.351624562638001,1.0
17.840066418041808,14.801338201084766,1.0
7.607066077445969,9.401988997757387,0.0
