x0,x1,Y
11.488949059160106,16.010375775676852,1.0
15.149743127896942,14.88691440778633,1.0
7.435773109263359,13.041619673379133,0.0
10.221337726431226,8.67475419502797,0.0
9.314407780465237,7.631551629694796,0.0
17.458109960563657,13.522668809509444,1.0
10.834253129121926,6.042438617470822,0.0
16.317713442663457,15.34143809987704,1.0
13.635241093425453,8.646706632030305,0.0
14.633661038715719,15.152987870347298,1.0
11.806593208640361,9.674248953412699,0.0
9.45552222895263,8.588354106488058,0.0
12.947840441399364,10.702246819420273,0.0
8.285061892136472,6.7348302404022125,0.0
5.349371158672099,11.463215050144663,0.0
16.59723345904593,17.201082563996287,1.0
11.174885558022229,11.968115103676734,0.0
16.198888114923733,15.315388522745387,1.0
15.316438364293472,15.79758447719768,1.0
11.107773478321242,11.751014675316787,0.0
10.258843310465522,13.11169797849198,1.0
7.01370063869243,10.690088144713055,0.0
13.560570011974022,12.236634789140785,1.0
15.678427314010097,14.278251263268869,1.0
17.46717243934988,15.973653191159771,1.0
16.846639903178758,16.46190188697902,1.0
10.526590714111045,12.752852312548438,0.0
10.768377737279298,9.370083148607842,0.0
9.773447075909107,11.073002654885048,1.0
14.66805568108464,15.827750960779833,1.0
13.250139611542185,12.896246929396977,1.0
14.456529506457253,18.966103685154383,1.0
6.011380346705888,8.923724747517152,0.0
16.12534813057276,13.073342747032775,1.0
13.942950848335414,12.636603510683987,1.0
16.258053796946676,16.99913686580693,1.0
12.865915143840208,9.232129528191471,0.0
10.90794855776884,10.666776152553455,0.0
8.813318846351,10.891763378533767,0.0
14.703940537708503,15.628159008111236,1.0
13.163087543779037,12.90346781030357,1.0
15.076565708962347,14.330250957872119,1.0
17.37861937556167,15.330886512696827,1.0
10.307474573452675,10.605065211793157,0.0
10.829522424881512,13.640762437161317,0.0
14.66776927845152,15.620055996709935,1.0
12.898613358023912,8.397534446338398,0.0
15.468220428562656,17.37671792800758,1.0
10.197373109930812,10.983173583054928,1.0
15.278703135494629,11.961454435867337,1.0
9.137011000307707,9.405229221189897,0.0
12.393288892257456,13.848434062979548,1.0
8.626992907545507,7.177064611487484,0.0
9.676906649491066,5.514471604238676,0.0
14.441677973403651,7.957616220897327,0.0
11.833474917509442,11.452534380177903,0.0
11.418335724203684,13.052736502600611,1.0
9.122040006764053,8.081670049964886,0.0
13.952919088418966,10.033863344001013,1.0
12.82608185502996,11.665912173108286,0.0
16.634950163019475,17.991902484899768,1.0
16.074429888756836,4.91896599974468,0.0
13.059452529553184,12.039868043349223,0.0
17.392316938125777,16.868705517844983,1.0
11.798624236520332,7.100161001061423,0.0
12.615461160197468,9.68159635336978,0.0
5.691258598979721,7.671064853887808,0.0
14.993874239195176,16.851816098401677,1.0
17.49273885090054,16.59099099340173,1.0
13.232899323544522,8.448885930542422,0.0
9.208690084084916,7.581925598867242,0.0
15.887688005844769,16.260559562789762,1.0
9.296325000656967,10.313639779719493,0.0
11.300431961007176,6.698483517589766,0.0
15.101658755133021,13.678820212878149,1.0
14.059490991850653,15.437280832639276,1.0
15.018054923454411,8.31251268945253,0.0
10.801625679624035,12.247078708008651,1.0
15.828344294834908,14.203932888457555,1.0
16.092317914072876,16.562181416167636,1.0
10.803504302927013,10.280701626458562,0.0
14.720295712072808,15.234696867905907,1.0
13.780394933720236,10.311881272799877,0.0
18.15743672585207,17.765962580719638,1.0
15.601717544056026,15.83037464121671,1.0
15.554296450829023,12.764960883177174,1.0
9.053978022676876,10.570074723842273,0.0
9.14077021205521,7.682915198196078,0.0
6.250636555446047,11.509659946794901,0.0
15.466599022224425,13.517798767567779,1.0
13.67394583996215,14.91426028272275,1.0
13.5090582711248,10.424070873123561,0.0
13.01910708396844,7.945822067545068,0.0
10.568605521254185,8.577739765279576,0.0
15.104109758164489,15.492449842287623,1.0
17.43878597639104,16.849051428775894,1.0
9.10448591383431,8.338795346071397,0.0
9.11964329985346,5.40443425694768,0.0
7.070716380968266,11.141622638186618,0.0
15.765549244958033,12.62327772957801,1.0
6.782801461287196,4.412845423164764,0.0
12.905736502361766,8.113716878834436,0.0
8.650878628681724,10.068097908663624,0.0
7.823244458721705,10.770135939229592,0.0
4.306348787913805,7.937940918314386,0.0
7.029149081820208,9.817050672641802,0.0
10.018680747800769,14.502796233213699,0.0
12.776466357450117,13.031400555921795,1.0
9.746552473568013,11.286262335715175,1.0
7.944378706966882,8.87888603722461,0.0
11.711830507582036,6.836382501083531,0.0
10.848589669697722,9.452548532074562,0.0
7.781157675744037,11.612683100756552,0.0
14.390871907308771,13.901098308111738,1.0
20.147134871121658,20.093446295002153,1.0
17.133178508278352,20.640604470814335,1.0
17.581891360341697,19.619893699601604,1.0
11.042289856326015,14.198614069512768,0.0
11.199998885994232,11.778131132658917,0.0
17.162111915863143,14.68373023204495,1.0
5.36235499111807,11.555770168379059,0.0
12.454310717046383,7.006392932695724,0.0
7.4406763245490115,10.86412994868455,0.0
14.567404559388056,10.290291209001973,0.0
19.092751489133573,16.925467990172685,1.0
12.490266633683223,12.215948788916322,0.0
15.919254915786988,17.769895784264456,1.0
7.613441327610579,12.89680300513418,0.0
17.79395879031253,12.600268065602362,1.0
14.25967004255817,15.26878835772884,1.0
16.461927912606797,18.874904039276164,1.0
11.616611259747945,12.262987480644933,1.0
12.112273591590867,12.265694007753789,1.0
10.33333887494188,5.0541568424967815,0.0
14.809674743259228,12.8420990882247,1.0
13.061024743274572,11.644993242348503,0.0
13.627343195302624,13.54924314489361,1.0
16.644255893106287,15.825496611982206,1.0
10.800099857909938,14.635503457797494,1.0
17.18981112532768,15.178223475086133,1.0
10.533164331894346,11.97135494578876,0.0
10.399567394261764,8.377219924623567,0.0
14.84059127913221,13.655311513122276,1.0
14.759510212662141,17.28280210459679,1.0
7.433540365206758,10.807380634456825,1.0
13.626555889077203,16.818224934705302,1.0
10.953458733832584,10.635577713077247,0.0
16.881534885354622,16.36426965776755,1.0
11.080531667840294,12.644064303191513,0.0
11.80175641473745,12.844641974802268,1.0
13.683018519033432,7.680900194073643,0.0
13.974631099564387,16.192168545778824,1.0
13.243468326443228,13.339899033819338,1.0
10.244835240233034,12.317846890592463,0.0
14.565184682748054,16.44828693585972,1.0
16.944059369231976,15.46444324363743,1.0
10.977371523142597,10.047951163634114,0.0
14.155671884814447,13.716405746685895,1.0
8.345074588215112,7.897863216889673,0.0
9.483357109407113,10.79712286148875,0.0
11.74836717925956,12.80154535151177,1.0
15.708423608055956,15.24448095224203,1.0
18.351548736385187,18.07738751154093,1.0
16.22356075357179,15.42156490219934,1.0
11.178399387107579,7.7136075235312624,0.0
15.232741236264895,17.000530297197063,1.0
13.766837092996017,17.68411958085266,1.0
12.901980706440689,12.010883370302771,1.0
8.305377768760948,11.166905180361345,0.0
18.363109879792926,18.51785062739173,1.0
10.521099736781252,9.441388995245108,0.0
15.197649263911387,13.007199632394034,1.0
10.768401279518883,7.630656220969019,0.0
12.89997501438203,15.39305095009951,1.0
13.865835352082742,5.982962584865251,0.0
12.180060508368001,10.725735616753106,0.0
9.844660415275346,10.319059952774992,0.0
15.374350209950213,16.848065371948685,1.0
14.606060464765312,14.63999974298654,1.0
11.764880199385956,13.609756532165854,1.0
12.645737944829987,6.053391381453082,0.0
13.39573469937799,14.707544035210635,1.0
14.079393223623917,12.432788750527171,1.0
13.633903798355412,14.393224814333353,1.0
10.004728522995126,11.241807186377505,0.0
8.35053770719417,10.444579818996603,0.0
13.438073894837602,13.590001853414341,1.0
10.614129988118052,13.249425139729919,0.0
10.919064428112419,12.066936652147714,0.0
17.34912136635083,18.903068552559077,1.0
7.3535214180379285,12.4653192921709,0.0
15.705903750885808,15.02740144429852,1.0
12.531487338795221,8.366109748614695,0.0
14.610826304662956,14.519622513733458,1.0
11.013816292885588,7.399600890732018,0.0
11.5003314277795,13.242002807076695,1.0
11.836084710351063,14.576484362589015,1.0
12.111208731321486,9.577630337324969,1.0
9.193576855459478,9.681704635070798,0.0
15.815736975460085,13.86989150270908,1.0
6.5234299327767795,7.385867489997172,0.0
12.056525335802844,10.036309699217817,0.0
8.999821579511739,12.428592527600838,0.0
14.420916754550776,14.567948503073797,1.0
15.26028834258935,15.009822996401317,1.0
7.908567517328509,9.120090872889275,0.0
17.859350173155608,16.873256067007134,1.0
9.292449374929777,9.2185142668071,0.0
9.653217105787427,7.1090457142517165,0.0
14.611253916233544,16.021355699569945,1.0
8.024852002510928,12.157167282343092,0.0
9.68059410671612,11.256577361531598,0.0
13.236506666329486,12.50214768652942,1.0
10.54233445218721,10.046277273775104,0.0
10.276652687455654,7.254693955745929,0.0
12.074553796442526,7.7951316097109435,0.0
13.429972609866331,18.303388669327756,1.0
11.0771533718599,12.782502417290633,0.0
11.837026352018711,9.296215642203116,0.0
12.62474387637207,10.385937099206906,1.0
12.851614915038178,13.29429570556538,1.0
8.66420277590227,10.946395792785063,0.0
15.038169522436203,15.195440908882754,1.0
14.734545108153167,14.657672247064237,1.0
14.88315683453109,15.422344190171385,1.0
13.143451564920447,14.940473271483325,1.0
16.45669559644384,20.36773813328552,1.0
10.713535444728544,7.993479737027473,0.0
16.204727206338564,16.795563660555633,1.0
19.92386767548926,18.06789902471939,1.0
13.680984830196728,15.196460276964148,1.0
6.773220915457027,10.904031140460182,0.0
15.811042941510777,17.958133320414227,1.0
7.806187048392352,6.166091749476863,0.0
17.048057333457987,16.32736808861022,1.0
11.421906812080731,12.03181667857578,0.0
14.566476125815761,15.150658717466499,1.0
7.285111300233204,11.712806775384783,0.0
10.175582179754095,9.586650147680889,0.0
14.415654390596309,15.256396485743705,1.0
14.715962250792511,15.302368791247911,1.0
16.284022161013294,15.02248132661007,1.0
9.588808560347093,7.465213140924011,0.0
16.617791135561003,15.401184730397423,1.0
17.197036158335276,14.787649138338447,1.0
17.472257406984642,12.229840886432296,1.0
11.803980385849817,13.788686246425833,1.0
16.45935985416394,14.878991458816445,1.0
12.901070750578437,12.326940054066576,1.0
8.598107280268785,9.46674367949067,0.0
11.18632390322313,13.33302335915585,0.0
13.919012401356598,16.05179606368102,1.0
14.654522619035829,12.598744437717524,1.0
15.584579783027511,14.855030831350614,1.0
17.13014587421359,12.769851981778006,1.0
15.705268576420822,12.77040988656583,1.0
14.51338230575416,14.811147584673806,1.0
10.403493551850747,12.64598533955045,1.0
10.66049837105945,9.804544084494976,0.0
15.438395945848203,16.38889078642003,1.0
12.73659444905621,13.052888872168996,0.0
10.488576226351785,5.031509400943596,0.0
8.891161482601087,9.919868978015325,0.0
14.175939781259043,16.389588268448467,1.0
6.570356688776958,9.843775096033761,0.0
10.578156740361688,14.824075980552179,1.0
14.7030285289078,14.444102148450245,1.0
12.892589512386813,14.544670227933327,1.0
11.45423600983807,12.087509035163247,0.0
10.946208945286163,13.79446980521209,0.0
9.137754119176023,14.29754008624092,0.0
17.506210995881155,16.16533089699181,1.0
10.48764315731102,13.372137135657901,1.0
19.587086306809756,19.063942846412566,1.0
16.240742276457496,13.428608686162395,1.0
13.869353079602732,13.45698041504718,1.0
17.412924866023246,13.542593184137726,1.0
10.111269257688829,12.199001514990991,0.0
14.492176537688247,15.214636934899003,1.0
8.740727539062922,10.027164399840014,0.0
12.7513681874476,15.600075818569628,1.0
16.30676723601994,17.87993157311864,1.0
15.846010608230724,14.512860422053832,1.0
17.049765478220188,19.357257149633654,1.0
7.910717996918836,10.600477931298572,0.0
10.847716509666308,1.676354093269044,0.0
10.984379895418664,12.348620736466838,0.0
13.832223815228359,13.229995862104575,1.0
14.092616922779632,12.418707278262156,1.0
8.03935594900197,12.789131339834242,0.0
15.77234340411518,14.683974122531394,1.0
10.818529977384895,12.323367237558386,0.0
18.701537862888415,19.444483295972564,1.0
10.134420059854653,6.772933167368741,0.0
8.835928324377466,12.02706355546508,1.0
13.148113750789104,8.602694546042425,0.0
9.65197147674921,16.282199621019465,0.0
12.716768275679348,11.114973941864429,1.0
14.137493568098174,11.998985642262042,1.0
14.261533993238658,13.803404581094965,1.0
11.511455651449323,15.064173296884283,1.0
9.367547338274957,7.576352272398184,0.0
14.685980901685447,19.189721786043005,1.0
8.550661758204125,10.71763264181804,0.0
9.136904587573676,4.436204520830959,0.0
10.25287057235949,12.853343592248493,0.0
6.976243681752145,7.991510168689089,0.0
9.561263499784399,10.533900516409087,0.0
9.93024113283587,12.886471993238736,0.0
20.003928612714883,16.201470859168328,1.0
7.089874857017856,10.15727667210515,0.0
16.043830556847816,17.187226932400513,1.0
13.077517600136456,13.362080212835892,0.0
16.93097098631778,13.773337979839141,1.0
10.54865344378513,9.246380147972381,0.0
9.173925300546559,8.912804632154032,0.0
13.95990267816195,8.395710191713691,0.0
9.815455964892724,10.021651308156569,0.0
11.521271270455289,13.429687963130348,0.0
15.758954866636888,16.712342298117466,1.0
17.734214377171114,13.964473897735543,1.0
16.877043037533543,17.42566184951144,1.0
10.691255036441696,9.824345805707708,0.0
9.925791018503915,6.881178216321657,0.0
10.795522088682755,5.629074530976541,0.0
10.686586790123837,10.294711383779381,0.0
9.700762660504068,8.869498086139,0.0
8.958137006544193,9.878952967796073,0.0
15.33688161723031,16.458049200815942,1.0
11.31577630399649,9.942452311973929,0.0
12.560630269000368,8.280898662784354,0.0
13.561993713481963,9.976150584607854,0.0
11.852604634800299,13.25086552969822,0.0
13.09135371933571,13.11438339707079,1.0
14.897243486529177,12.76893527797051,0.0
19.296304879267037,15.36310237010926,1.0
8.920147400214326,7.903110857973758,0.0
10.751971482371612,9.305466395261774,0.0
15.797603428048461,16.285563058217402,1.0
13.881342785944925,15.37546817086847,1.0
14.794142580947867,18.841759722472357,1.0
10.701068707789243,13.764523653420126,0.0
8.759741756901896,9.621829915218205,0.0
9.995476770867466,5.907136895566382,0.0
11.822165430869532,13.012887115696392,0.0
13.383156557935862,13.928612796398127,1.0
11.338614679070524,8.41944161002363,0.0
11.225460231581975,9.25918576197605,0.0
11.124450948592473,11.927336660514294,0.0
14.817512862811672,16.573319847898926,1.0
5.350330277441652,7.304879528328344,0.0
17.320791554210896,18.017933325763785,1.0
9.041091701762836,9.77047958848103,0.0
8.94348088490884,14.571381533177401,0.0
16.600453451277822,14.095408350375479,1.0
18.895120561422758,19.17603874658505,1.0
8.273483129238056,8.982137747457449,0.0
11.241990202520364,8.52826263196121,0.0
10.38030186011202,11.397230843041248,0.0
11.969335517618031,13.65292441323736,1.0
10.189172866726981,13.945770148663952,1.0
15.899003065706674,17.148105585881826,1.0
9.091916153687443,12.582088384350612,0.0
11.34814285890087,6.2628109020768115,0.0
12.71232587161057,10.267253326700912,0.0
14.135548917384998,12.456544523175339,1.0
11.47594816067845,4.038982523644277,0.0
15.810364934890451,17.47320560547799,1.0
14.199292448176614,13.772226048116618,1.0
15.954814477675505,14.691621668363833,1.0
9.79054450738108,6.5901268771886485,0.0
16.95064310922868,17.48953945534677,1.0
4.214053752479155,8.639753292266237,0.0
9.922151776390484,9.374430463187187,0.0
13.982036719807283,10.350928001997,0.0
14.31395063036873,16.652450679845703,1.0
15.509983597280902,12.916520198433297,1.0
8.476458755447029,9.381184493566142,0.0
13.484839505796325,11.5348103906078,0.0
9.836904565861605,12.722721726492457,0.0
15.933469920723974,15.185770997809936,1.0
8.423861510821439,7.400652726643207,0.0
12.335552991198462,14.542218886312499,1.0
6.795287516903468,12.135085809339758,0.0
14.480545067473157,8.30771745387196,0.0
14.22238405704652,15.286763949294368,1.0
13.209074745890524,9.677954436517362,0.0
11.453883962901205,16.597289640981682,1.0
14.926315766794724,14.389906205246318,1.0
12.534485129280295,12.817794891315057,1.0
7.012919785556253,9.882671989669229,0.0
15.949058060730412,11.065931148805422,1.0
8.429597150302355,10.850838522875291,0.0
15.137437208578678,18.230871768747562,1.0
10.67104355000904,4.816901196326436,0.0
10.014569119389531,7.933242892982603,0.0
17.663172808478663,14.409022878362526,1.0
19.22575728980364,13.463914492575377,1.0
12.146584757237722,13.272218666353144,1.0
15.840668280143229,15.469553994063396,1.0
13.957567304468036,12.976544903626554,0.0
9.937258914724659,10.9114062686398,0.0
11.752080657129,6.6623623216387635,0.0
17.580392539170006,19.04942398988005,1.0
15.44132633806288,14.478759532583686,1.0
11.04629373777425,8.957696106579718,0.0
5.841828897562212,8.62858169260505,0.0
11.219782851853148,11.208156452159693,0.0
10.186494632354178,6.791458887178094,0.0
4.354260774786237,8.382601139826686,0.0
9.636502376812555,10.803702777220813,0.0
16.077635394823176,14.37420007474933,1.0
13.49085453550385,10.639981217789453,1.0
11.511400372832105,8.055074010444901,0.0
18.441312295172484,19.270970971315283,1.0
13.370740090325384,6.420431127311245,0.0
9.308632121678219,9.722291141451315,0.0
11.503350678344642,14.570142083638101,1.0
6.0277840563302405,11.404956580763946,0.0
11.32396022640262,10.48914037039468,0.0
12.34309251377486,13.99344536022692,1.0
16.767775873199998,15.814187237645621,1.0
6.4855459076778335,12.476392634142375,0.0
10.881265223607944,11.631955060964025,1.0
10.932651445419292,10.14758942159133,0.0
15.748168420752542,18.47197168947181,1.0
13.22409211289125,12.744402669231834,1.0
9.522184401438958,9.839555037247543,0.0
15.316817638391163,12.616133638884886,1.0
13.90059620879902,14.775918837786204,1.0
6.893594198734764,13.12927631921925,0.0
8.0984680093119,12.78387859018246,0.0
8.563994235628817,10.936089801802108,0.0
7.804679086277746,13.322526337190457,0.0
14.359944391755054,16.69419596920757,1.0
13.759498434684906,12.834120124782007,0.0
6.074309216871573,10.682447998610188,0.0
13.585937239136056,14.943643877474925,1.0
7.125801353580133,9.04337668640881,0.0
14.607453814520415,15.150651379758076,1.0
15.561721348735874,16.665540017632818,1.0
15.558545901852247,15.988492460284121,1.0
15.134765409152791,13.846371810331439,1.0
18.20575412469586,16.988070629635796,1.0
16.62103194332844,16.997385482207285,1.0
14.592949066670384,15.6844064240894,1.0
12.33618914168963,10.957760251239234,0.0
10.138643888900145,12.379633766572958,1.0
18.21679848139043,17.740859063529065,1.0
15.19473683296548,13.350901634132708,1.0
19.78070812750815,19.213219477780235,1.0
11.914137619347944,10.005084053085966,1.0
10.271699883400526,10.957410904961002,0.0
8.576255775227104,6.131809729343053,0.0
17.380788404656755,13.5967220660115,1.0
15.035938206357608,15.50449110881456,1.0
18.488298225165227,17.21853323206024,1.0
13.447437777820442,13.935579856744955,1.0
13.941807601126117,15.667586345434867,1.0
9.41875617941055,10.094353290565198,0.0
5.427564228101317,11.414895545922814,0.0
14.239318181808297,14.082858140958443,1.0
10.798376446790796,11.43140313176768,1.0
19.56109469023083,15.125039888854326,1.0
12.343979837826998,13.53950530006135,1.0
11.661135519792365,15.865895216742826,1.0
11.503410426042175,8.387794797476078,0.0
11.741607755034776,8.553942021836676,0.0
8.397519036246448,11.584412700852008,0.0
11.791898826147651,10.309170513468466,0.0
9.949812566733284,9.309476080226702,0.0
6.403543836111735,8.16459619448952,0.0
18.327462363450742,15.863108230858536,1.0
16.716150115483536,17.08119809036555,1.0
10.084616522949789,11.02119769476856,0.0
9.306245253958961,11.018675010175247,0.0
13.27209848738336,11.594781774041305,1.0
12.658412192124512,17.53219382782489,1.0
12.158874185807013,7.598921112296881,0.0
12.409095873937481,14.396224288614784,1.0
10.514996119486293,2.811054970919404,0.0
12.436696341302532,8.268636139315312,0.0
14.983362174688718,16.45692209326561,1.0
17.413449837867276,17.90795749092113,1.0
13.091610068921007,15.862869325486315,1.0
6.343772752675671,8.78495442571361,0.0
4.710863962259393,6.024169558107839,0.0
16.320558904889758,14.310618858298511,1.0
12.630814546928859,10.772685339708296,0.0
14.157474919549479,13.263467015458515,1.0
10.871921418046394,10.3504509346244,0.0
13.067233723196853,11.973186091488122,1.0
9.789451241153866,9.39866335418931,0.0
12.032207240344553,14.039749433561349,1.0
16.35460013370465,10.972951190203117,0.0
10.230613345811022,7.9397012716719,0.0
10.173850113630827,10.19731090109353,0.0
10.950717644406247,10.702986064295661,0.0
13.38191438388684,7.55529917109392,0.0
17.044205163697725,13.040274493634966,1.0
